text,label,prob
Tumpu usaha vaksinasi di Lembah Klang berbanding pengesanan kontak' https://t.co/ayrKGDyCoI #PH #KerajaanGagal #PHKerajaanGagal #PHGagal,Negative,0.9994710683822632
@MalaysiaGazette Tak sabar2 YB nak bersidang ye.. lepas tu nak porak peranda kan negara dengan politik yang tidak s https://t.co/C3L5oOFmfy,Negative,0.9995040893554688
SMNET NEWS: KERAJAAN KAJI KAEDAH CAMPURAN VAKSIN PFIZER DAN AS... https://t.co/DLqIuXmrMU,Neutral,0.9911465048789978
"Duh. Betul, ambik saja tapi undi lah PKR/DAP. Plus MP Petra Jaya is useless as fuck.",Negative,0.9994021058082581
Ngabalin Tuding Pegawai KPK Tak Lolos TWK Main Politik: Jangan Bikin Gaduh https://t.co/7cMDNMZTIA,Negative,0.9980225563049316
Agama mmg guna utk politik ke lately nih. Bebal semua penunggang agama,Negative,0.9995312690734863
@aliphdelmar haha larang berpolitik selain UMNO jek zaman tu aha,Negative,0.999301552772522
Untuk keadilan sosial Bersatu Indonesia Kuat https://t.co/ssN5X8dVII,Neutral,0.997925877571106
"Last year punya template korang takde ke nak study lagi?? Kerajaan ni macam dapat soalan bocor, open book test, du https://t.co/DEgj5bH16L",Negative,0.9994592666625977
"bayangkan PITAS ni pintas jumlah vaksin utk phase 1, 2, 3 dan kita fahamlah priority kerajaan dekat mana",Positive,0.8953216075897217
Kerajaan Kelantan sedia kongsi kejayaan bina Pusat Internet kepada seluruh negara. https://t.co/0xNndnmXHP,Positive,0.9994986057281494
Kini360: Menteri: Fasa 3 vaksinasi Covid-19 di Lembah Klang bermula esok https://t.co/CxWpMstBcy #PH #KerajaanGagal #PHKerajaanGagal #PHGagal,Negative,0.9978870749473572
"Ketika Hujan dan pasang bersatu hehhehe #banjir @ Pontianak, Kal-Bar https://t.co/nJumTGekio",Neutral,0.8648200035095215
"Dgn cara ini sahaja, ph boleh tembus kelantan DAN Terengganu",Negative,0.9567279815673828
"@JoharShukri Hahahahaha PRN Sabah starting nya jo. Skrg ni kemuncaknya annuar musa tikam umno, zahid balas balik, https://t.co/dRHuB4JTQY",Negative,0.9993934631347656
"Kalau PAS dan PKR bergabung, Nazri Aziz boleh kalah. Lihat statistik undi last PRU. Masalah dkt kawasan warlord umno bangang mcm dia ni ialah banyak penjuru",Negative,0.9993857145309448
Progress Projek Jambatan Igan yang ditanggung sepenuhnya oleh Kerajaan Negeri Sarawak https://t.co/lLFuuqxhES,Positive,0.9991302490234375
"Yelah kalau tak sokong parti kau, terus kena tuduh kuffar. Yang Islam pun maki Islam.",Negative,0.9993771314620972
Tolong la campak tukun2 ni jauh dlm laut.. X habis2 muka2 depa yg lgsg x progressive ni.. Baik PH baik PN baik BeEnd sama je semua letak muka2 tukun antik yg patut dok dlm laut jadi tempat ikan2 membiak je.. Semak nk mampos sekor2.. Tak faham ke rakyat x nk muka2 semak ni,Negative,0.9994884729385376
Pergh terbaik kerajaan negeri kelantan belanja rakyat kelantan teh o secara percuma,Negative,0.9718774557113647
MGNews: Kerajaan Umum Tindakan Kepada Selangor dan KL PetangNanti https://t.co/KtoJ79tbzI,Negative,0.9691107273101807
Kini360: 'Mengapa Pulau Pinang dikecualikan dari Fasa 2 PPN?' https://t.co/MWj5z9u5ts #PH #KerajaanGagal #PHKerajaanGagal #PHGagal,Negative,0.9994155168533325
"Budak kau OT berbayar, lepas tu nak push aku yg terang terang tengah PH. Apa punya jenis manusia kau ni. https://t.co/5nJHotpEVN",Negative,0.9992897510528564
Sekarang ni takdak sapa kisah pasal politik sebab semua sama ja teruk.. Ada kerajaan pon masih buat pekak terhadap https://t.co/2fzGCClJTc,Negative,0.9993233680725098
"Cool MP DAP. aku harap yg PAS, UMNO ni pun buat benda sama. Maybe depa jenis tak menunjuk. Jgn dok kira tolong usung janda jer siang malam https://t.co/75mLVQhvsE",Negative,0.9994269013404846
PH menang berapa guna lambang KEADILAN di PRU 2018?,Negative,0.9857686161994934
"Camni lah perangai Menteri Melayu Islam yg xde integriti tapi ada duit dan nafsu serakah kuda. Die setel kompaun pejam mata je. Marhaen ni nk setel kompaun kene jual maruah ngn buah pinggang. Ni ke nilai Islam dlm pemimpin Kerajaan PN, @drzul_albakri ?",Negative,0.99861741065979
"@Marina_Ibrahims Parlimen Simpang Renggam ni bukan Maszlee Malik ke? Kalau ya, dia ada dlm mana parti politik ka?",Negative,0.9985710978507996
alhamdulillah.. Negative .. Hilang sat dup dap,Negative,0.9519751071929932
Dah tinggi macam ni pun ahli politik still sibuk nak jaga jawatan masing2.,Negative,0.9992997646331787
"@501Awani @AnnuarMusa kamu adalah salah satu menteri yg paling gagal,tak tau buat kerja....dan paling kerap langgar SOP tapi tk diambil tindakan.....data mana yg kamu guna kerajaan tk gagal.....mangkuk punya ketereh...""",Negative,0.9994018077850342
"TERKINI: Selangor umum Program Vaksinasi COVID-19 Negeri Selangor (SCVP) untuk percepatkan kadar vaksinasi. Pada 1 Jun, kerajaan negeri muktamadkan dengan pembekal berdaftar dengan NPRA untuk bekalkan vaksin secara berfasa di Selangor, dijangka bermula pada akhir Jun 2021.",Positive,0.9381692409515381
UMNO ok per.... Nak bersih ape? Berjuta ahlinya... perwakilan-PAU2020 pun dah bagi mandat kpd Presiden utk UMNO t https://t.co/dJVW0MZzvl,Negative,0.9994955062866211
Perkhidmatan Bank Bergerak - Kerajaan menawarkan peruntukan sebanyak RM18 juta utk bank tempatan menyediakan kira- https://t.co/OM1umE9CVY,Positive,0.9996519088745117
Kerajaan malaysia betul gagal do #KerajaanGagal,Negative,0.9993828535079956
takpe..asal kan bukan kerajaan yg gagal...rakyat je la yg gagalnya...,Negative,0.9993475675582886
"Biar sokong sesebuah parti atas ideologi yang dibawanya, bukan kerana sebab-sebab yang tidak munasabah seperti diatas.",Negative,0.9994488954544067
@kekstrawberi Begitulah. Kalau tak silap masa pembukaan Melaka oleh Parameswara pun sudah ada orang tempatan yang tinggal di sana tetapi tidaklah banyak seperti mana pesatnya kota tersebut semasa zaman kegemilangannya &amp; banyak kerajaan di semenanjung Tanah Melayu. Betulkah telahan saya ini?,Negative,0.999430775642395
KENYATAAN MEDIA - Pengoperasian Perkhidmatan Kaunter Bagi Pejabat Kerajaan https://t.co/mrUWwrVmmP,Neutral,0.9993316531181335
Haih pelik aku dgn kerajaan ni,Negative,0.9992532730102539
"Setelah berterusandidesak, kerajaan akhirnya mengumumkan bahawa tidak ada sebarang perancangan untuk menjual Lapan https://t.co/bYqLlmZnPa",Negative,0.908301591873169
"MB UMNO (Perak) disardinkan, pemuda Umno buat laporan polis.",Negative,0.9994653463363647
@RafiCounsel Di penang pun..kerajaan negeri masih lagi tak hapuskan terma direct nego untuk kerja2 bawah 20k.yb bol https://t.co/TRhLXD97dJ,Negative,0.9994280338287354
"Bukan nak backup sangat, tapi kita sendiri tak tahu apa jdi dekat belakang tabir kerajaan skrg ni,yakin Dr Zul tak https://t.co/KFNEi7rAro",Negative,0.9992893934249878
@SinarOnline Kerajaan Negeri Selangor miliki mantan Menteri Kerajaan Persekutuan teramai. Sebab itu program dan po https://t.co/Kd847vH2fz,Negative,0.9985635280609131
"Main dgn politik lebai ni apa lah sgt, nak sembang lebih2 pn x guna, benda boleh salahkan org lain so buat apa meng https://t.co/C7LOYEI0LE",Negative,0.9994499087333679
MAHB kemuka pelan Lapangan Terbang Subang kepada kerajaan more: https://t.co/8e9aOKezS6 #MalaysiaPrihatin https://t.co/vpYfseXw4G,Negative,0.9992276430130005
Daftar keahlian UMNO Haram Islam Dataran Tahun Chip8039 MyKad main2 Chip 8039 Murtad Islam 1 Penang Loqo JpN R https://t.co/vG1pvuLo6C,Negative,0.946642279624939
"Ampun Tuanku, sampai bila rakyat harus menderita di bawah pentadbiran Kerajaan PN yang TERBUKTI bodoh &amp; korup ? Cc @houseofpahang @pahang_media @ISTANANEGARA_ #NegaraGagal #RakyatResahTuanku https://t.co/dpyWxhNpQV",Negative,0.9987064599990845
not caprice saying anything about kepentingan politik kau dengan azeez rahim tu apo??? cara baca memang be https://t.co/uPMmko5xEt,Negative,0.9994175434112549
"DAP pun buat perangai Menteri ""Saya tidak tahu""",Negative,0.9991434812545776
;study tour kerajaan hindu buddha bukan au tapi mirip au let's go and selamat berimajinasi! https://t.co/fPFBdRSXkb,Positive,0.9962141513824463
"@SyedSaddiq Bukan ke PH pun 2x5 jugak ke menggadai aset negara.. Pelik lah YB, jenapa YB hanya kritik parti lawan, https://t.co/99zRAQODA1",Negative,0.9992468953132629
Ada adun merentas dari selangor ke cameron highland semata2 nak teroka tanah kerajaan?or nak jadi perisai penceroboh tanah kerajaan?,Negative,0.9994626045227051
"Saya bersama Pemuda PN Parlimen Pagoh berpeluang menyampaikan sumbangan bakul makanan PEMULIH kepada keluarga-keluarga yang terjejas mata pencarian mereka ketika PKP dilaksanakan. Hakikatnya, memang ramai yang terjejas dengan PKP kali ini yang dikuatkuasakan oleh kerajaan untuk https://t.co/VLq3McTBpz",Positive,0.9504796862602234
Kes parti liar kat balai polis tu pakai lampu ni ke https://t.co/1gT7r0Gh0x https://t.co/L7SWIZg5o5,Negative,0.9992413520812988
JABATAN Agama Islam Melaka (#Jaim) membenarkan 100 jemaah #solatJumaat bagi masjid kerajaan dan 50 jemaah di masjid https://t.co/elqmLDoXbD,Positive,0.9971266984939575
"Senyap je YB @yeobeeyin, komen lah sikit keputusan Kerajaan Pulau Pinang ni.",Negative,0.9982835650444031
Nah bener banget Bersatu Indonesia Kuat,Neutral,0.9993232488632202
"Lancau fundamental, kita main teknik harapan. Hidup PH!",Negative,0.9941060543060303
Ini memang bangsat. Kerajaan pahang ni bodoh ke apa,Negative,0.9993583559989929
"Kita perlu kerajaan yg bertanggungjawab. Pemimpin yang berempati. Bukan pemimpin yang buat pekak, hidup selesa tak peduli rakyat, naik pangkat setiap 6 bulan, senyap2 bercuti ke luar negara, seronok langgar SOP berpesta durian. Rakyat nak cope macam mana bila pemimpin macam ni?",Negative,0.9994497895240784
"Mp kena start bekerja daripada sudut polisi, kalau kerja nak bagi bantuan je, patut join ngo. Annuar musa pun banyak bagi sumbangan dekat orang ketereh. Sampai bila2 kita terperangkap dengan politik bantuan ni.",Negative,0.9995183348655701
Sambil I berdakwah secara kecilan .I turut layan politik Malaysia Dan dunia,Negative,0.9959952235221863
Umno is a joke. Pegi mampos semua dgn anak cucu korang,Negative,0.9987924695014954
"Dup dap dup juga jantung ni, pinjam punching bag kejap geng",Negative,0.9993257522583008
"Bekas menteri rasuah, menteri rasuah parti polis punya kes takde pulak gambar dorang papar ya? org ziarah kubur - r https://t.co/EJnq62ckbI",Negative,0.9994211196899414
@UMonline Aku ni tak bukan penyokong PH.tapi apa yg dikata oleh pengerusi PH ada betulnya.Kalau Agung tk sambut ini https://t.co/Q5t9CcHvla,Negative,0.9547101259231567
@Lugzan11 @izhar1902 @Barisansial @MalaysianCitiz3 @kontarOP @RameshRaoAKS @Shawn35154099 @MatthewShanmu10 @Bossbm17 @amran1817 @UzairAl22688085 @NikYahya2 @DmitriAlexande1 @MacthDeath @GlobalKid6 @M_uhauha_no @HangBuah3 @iamjefrizain @AjaxbroBro @piesmile2007 @_royalfinest @BadBoy2662 @pussycat____ @blackmerz101 @MrAntiFitnah @1rmf5 @TeohPaikLeong @PudinDon @BujalismReality @evildimsum @khaipek @razmanrahim @MatthewShanmug9 @terrencedass @sirsazly @af_f4hmi @Bro2Face @mahazalimreturn @MatthewShanmug8 @61_garuda @wallaun_cyber @KochenkoSlovak @Danialskops @epieys @pakatanharapan_ @dapperak @PartiAmanah @_rezarazali_ @tokmatn9 @umnoonline DAP kepala babi DAP komunis DAP tak sedar diri DAP racism DAP benci org2 Melayu &amp; Raja-Raja Melayu DAP bina rumah mahal supaya org2 melayu tak mampu beli DAP nak bt Penang sbg Spore no. 2 DAP ingkar penjawat awam &amp; polis DAP tak hormati FEDCON dsbnya.,Negative,0.9993201494216919
sumpah pening kepala dgn SOP bodoh kerajaan bangang ni. kat KL area yg tak kena PKPD kdai makan tutup 8 ke 10? boleh joging ke tak?,Negative,0.999372124671936
Gi mati lah kerajaan,Negative,0.9993543028831482
TNI Polri bersatu untuk mengamankan warga Papua dari kelompok separatis teroris https://t.co/gfezgky7Fb,Positive,0.9959704875946045
Nak marah orang office pon tak guna jugak dah. Ni punca semua dari kerajaan. Aku kuarantin dari lepas raya. Cukup t https://t.co/jkBP4mLi17,Negative,0.9992973804473877
Tindakan kerajaan @pahang rampas tanah ceroboh haram di Hutan Simpan Kekal Batu Talam tidak kena mengena dengan per https://t.co/eyqrDYff2h,Negative,0.9995729327201843
@MohdShfqIzwn Teruk jugak tu ekkurang2 kalau bujang / kahwin masih belum ada anak tu cuma kena kencing dengan kerajaan je.,Negative,0.999373197555542
"Kalau kerajaan kita pun setan, lama sikit la kita kena kurung.",Negative,0.9992532730102539
Yang lain dah ada jawatan dekat kerajaan. Mmg idok la tarik balik sokongan. Lagi mau tanya,Negative,0.9994251132011414
"Ya Allah, rakyat tersiksa Ya Allah. Hapuskanlah kerajaan zalim ni. Mereka telah tunjukkan kekuasaan mereka. Kau tunjukkanlah kembali KekuasaanMu Ya Allah",Negative,0.9995068311691284
@XavierNaxa Kerajaan perlu buat secara bersasar seperti dulu. Kenapa seluruh negara perlu menanggung kes di Selangor?,Negative,0.9991240501403809
"While my DM full with orang yg terdesak perlukan duit, nak makan minum pon tak cukup &amp; hilang punca rezeki apa semua, menteri pulak masih kekal dgn adegan lantikan jawatan politik. Kecewa lah.. Ada sorang ni semalam, baru 19 tahun, dia dah mati akal tak tahu mana nak cari duit https://t.co/TVkAHAbDmQ",Negative,0.9994050860404968
Terasa mcm dimarah pg pg. Tp tak pun. Perasaan je. Sorry manja https://t.co/bN6diLrIIM,Negative,0.8975503444671631
@TokPerak8 @m0hdAsri Setuju 1000%.. Sama jugak dgn YB2 katak dari PH yg khianat mandat rakyat pru14 supaya rakyat https://t.co/636fQD7ALl,Negative,0.9994044899940491
"Pasal politik Malaysia,rakyat jadi mangsa",Negative,0.9971940517425537
Ketua Pembangkang Selangor turut diberikan ruang untuk memberi pandgn di prgm Libat urus Selangor inj. Kerajaan PN mcmna? Ada libatkan ke PH dlm urusan kerajaan?? https://t.co/RRPoClDex4,Negative,0.9623420238494873
Gila betul sampai ada kerajaan Allah. Lain macam hadi ni tunggang agama.,Negative,0.9993956089019775
@Canukheaven55 Dah dah la. Hidup kita hari2 bukan hanya nak fikir politik. Kalau ada satu side bole setelkan masala https://t.co/WuqKxnGQSz,Negative,0.9994465112686157
@MMargani5 Kita Telah terbuka mata dan hati kita Kezdholiman Kesesatan Bersama Bersatu Kita Berdoa dan berupaya https://t.co/q3JpAWNITf,Positive,0.9958697557449341
itu yg menang GA dr taehyung pernah menyelamatkan kerajaan di zaman apaan sik. https://t.co/E3pNdhHvjc,Negative,0.999171793460846
Kerajaan negeri bersetuju melanjutkan Perintah Kawalan Pergerakan Diperketatkan (PKPD) di Kawasan Semarak Tawau dan https://t.co/humRCs7v4C,Positive,0.9989461898803711
Padahal bos besar sebenar adalah rakyat. Menteri dan orang politik adalah pekerja untuk rakyat. Konsep salah ni yg https://t.co/3YRc2tdMiB,Negative,0.99950110912323
Program Takbir Hari Raya Aidiladha Online UMNO Bahagian Bukit Bintang 2021M/1442H.Semoga kita semua di dalam rahmat https://t.co/eoiddFCvid,Positive,0.9876785278320312
"@zack_rockstar @BN4everTN5O Sultan perak naik kete ape? Tapi tu lah, bodo nyokong peliwat nak jadi PM. Ape boleh pikir sangat. Bhahahaha",Negative,0.9175132513046265
Pening la politik ni,Negative,0.9993152618408203
@akukeadilan_ Dia ni org apa... Umno ke? Ke Pro sempundal sabah,Negative,0.9993398189544678
Meanwhile kilang masih bukak bodoh kan kerajaan ni,Negative,0.9993846416473389
"@abdulhadiawang Contoh 'politicking' : 1. BN ambil alih Sabah daripada Warisan. 2. BN ambil alih Perak daripada PH. 3. PAS ambil alih Kedah daripada PH. Walaun semua, where you at.",Negative,0.997090220451355
"Total lockdown la babi selangor dgn kl tu. 7 bulan dah aku tk jumpa mak bapak. Nak buka ekonomi. Vaccine, politik tak well prepare. Kimak selfish",Negative,0.9994641542434692
Saya juga masih menantikan pemberian komputer riba daripada Kerajaan Negeri Kedah. Di manakah bajet komputer riba k https://t.co/u74p0D9EmT,Negative,0.9159814119338989
Absolutely correction! Lamberttt lagi tu nama bantuan Kerajaan. Tu duit kita kiranya kita membantu diri sendiri isn https://t.co/IKpM1hvR4O,Negative,0.9995483160018921
Simpan sini dulu. Mana tau dia balik sebelum kerajaan bertukar .,Negative,0.9994350671768188
Repeat with me : Kerajaan Bodoh.,Negative,0.9993262887001038
@_Shyfull @7zuhairy7 Dap angatt,Negative,0.992068350315094
Bersatu Labuan Chips in RM10K For Rancha-Rancha Laut Fire Victims https://t.co/Kh4fwtNVn8 via @borneotodaynews,Neutral,0.9720288515090942
"Ada pemimpin pembangkang kata, bila ada Rakyat angkat bendera putih,itu tanda kegagalan Kerajaan Pusat. Kalau berlaku di P.Pinang, Kerajaan PH juga gagal.Kalau di Selangor,Kerajaan PH juga gagal. Kerajaan Negeri pun ada tanggungjawabnya juga. #KitaJagaKita @dapmalaysia #Malaysia",Negative,0.9994642734527588
"Aku pelik.. Orang dok cakap kerajaan gagal.. Tp tadi aku pg kedai, Shah Alam kwsn PKPD dan nampak ada 1 kereta 3 or https://t.co/BcuEE3opPP",Negative,0.9357686638832092
Tidak ada perbezaan penerangan yang diberikan YAB Menteri Besar Negeri Sembilan dan Kerajaan Negeri Selangor. Kuasa https://t.co/HlXtj6n9L9,Positive,0.997037410736084
Muhamad Arafat Varisai Mahamad berkata kesilapan PH sebelum ini adalah menerima 'unta tua' dalam khemah pakatan itu sehingga menyebabkan kerajaan yang dibina atas mandat rakyat kehilangan kuasa di Putrajaya. #FMTNews #PKR #PN https://t.co/O6yNt38OpC,Negative,0.9974987506866455
@IsmaFaishalAmir Tu ah ma. Aku pun rasa nak ambik je sbb nk tunggu hok kerajaan bagi xtahu bila nk dpat. Lambat sangat,Negative,0.9992032051086426
"Ur boss skrg ni ada ke kat Ketereh? Tak ada kan. Ok la kalau u nak ckp sbb ur boss menteri, desa rejang skrg tgh pkpd. I baru dpt msg 12k-14k penduduk skrg terputus bekalan makanan asas, kementerian wilayah buat apa? Apa kementerian &amp; kerajaan buat utk bantu rakyat?",Negative,0.9965618252754211
Ahli politik malaysia mostly mmg tak tahu berpolitik...,Negative,0.9986083507537842
@RashidYusoff11 Suruh kerajaan Selangor buat la..kan selangor bawah ph ..dan juga n9 dan juga penang,Negative,0.9993917942047119
Kak @busyra_ahmad kerajaan mendengar suara andaa.,Negative,0.9994236826896667
"Call your MPs or ADUNs out instead of pukul rata. Nak kata pembangkang lemah, my YB @fahmi_fadzil sejak menang PRU bekerja keras membantu penduduk Lembah Pantai terutama keluarga B40. Its really great to see those opposition MPs are still turun padang despite RM0 peruntukan.",Negative,0.9995114803314209
Parti Islam tapi perangai mcm syaitan.,Negative,0.9992882609367371
"@izzriidris Ini bukan masalah kerajaan, menara dah pacak, tapi telco tak nak masuk. Kerajaan Sarawak dah bila banya https://t.co/7qzVpSQ3nz",Negative,0.9993650913238525
hospital kerajaan Kuala Lumpur / Selangor crowded gila babi buat masa sekarang ni . Risau apa terjadi dalam 3-4 bulan akan datang.,Negative,0.999345064163208
"Kenapa Ahli Parlimen (PH) Subang, YB Wong Chen tak bangkitkan isu penjualan Lapangan Terbang Subang? Kenapa Ahli https://t.co/1vku2VTsnh",Negative,0.9929236769676208
AMANAH Terengganu menafikan dakwaan parti itu terlibat dengan usaha membabitkan desas-desus pertukaran Menteri Besa https://t.co/DeMygcfoSc,Neutral,0.9933027029037476
